Timestamp,Source IP,Destination IP,Source Port,Destination Port,Protocol,SNI,Category
2024-10-09 17:35:55,111.42.186.240,172.20.160.113,443,61628,TCP,,Unclassified
2024-10-09 17:35:55,111.31.33.21,172.20.160.113,443,61734,TCP,,Unclassified
2024-10-09 17:35:55,111.42.186.240,172.20.160.113,443,61628,TCP,,Unclassified
2024-10-09 17:35:55,111.42.186.240,172.20.160.113,443,61628,TCP,,Unclassified
2024-10-09 17:35:55,111.42.186.240,172.20.160.113,443,61628,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.42.186.240,61628,443,TCP,,Unclassified
2024-10-09 17:35:55,111.42.186.240,172.20.160.113,443,61628,TCP,,Unclassified
2024-10-09 17:35:55,111.42.186.240,172.20.160.113,443,61628,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.42.186.240,61628,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.31.33.21,61734,443,TCP,,Unclassified
2024-10-09 17:35:55,1.0.0.1,172.20.160.113,443,52927,TCP,,Unclassified
2024-10-09 17:35:55,111.31.33.21,172.20.160.113,443,61734,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.70,61747,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.70,61747,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.70,61747,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.70,61747,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.70,61747,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,1.1.1.1,63044,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,1.0.0.1,52927,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,1.0.0.1,61817,853,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,8.8.4.4,61818,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,223.5.5.5,55783,53,UDP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,119.29.29.29,55784,53,UDP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,8.8.8.8,61820,853,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,1.1.1.1,61819,853,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,8.8.4.4,61821,853,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,8.8.4.4,61822,853,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,223.5.5.5,55785,53,UDP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,8.8.8.8,61823,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,8.8.8.8,61824,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,8.8.4.4,61825,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,1.1.1.1,61826,853,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.70,61747,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,8.8.8.8,61827,853,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,1.1.1.1,63044,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,1.0.0.1,61828,853,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,1.0.0.1,52927,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,1.0.0.1,52927,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,119.29.29.29,55786,53,UDP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,1.1.1.1,63044,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,1.0.0.1,52927,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,1.1.1.1,63044,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.70,61747,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.70,61747,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.70,61747,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.70,172.20.160.113,443,61747,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.70,172.20.160.113,443,61747,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.70,172.20.160.113,443,61747,TCP,,Unclassified
2024-10-09 17:35:55,119.29.29.29,172.20.160.113,53,55784,UDP,,Unclassified
2024-10-09 17:35:55,119.29.29.29,172.20.160.113,53,55786,UDP,,Unclassified
2024-10-09 17:35:55,111.40.180.70,172.20.160.113,443,61747,TCP,,Unclassified
2024-10-09 17:35:55,223.5.5.5,172.20.160.113,53,55783,UDP,,Unclassified
2024-10-09 17:35:55,223.5.5.5,172.20.160.113,53,55785,UDP,,Unclassified
2024-10-09 17:35:55,111.40.180.70,172.20.160.113,443,61747,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.70,61747,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,i0.hdslb.com,Other SNI Traffic
2024-10-09 17:35:55,111.40.180.70,172.20.160.113,443,61747,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.70,172.20.160.113,443,61747,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.70,172.20.160.113,443,61747,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.70,61747,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.70,172.20.160.113,443,61747,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.70,172.20.160.113,443,61747,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.70,172.20.160.113,443,61747,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.70,61747,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.70,172.20.160.113,443,61747,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.70,172.20.160.113,443,61747,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.70,172.20.160.113,443,61747,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.70,61747,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.70,172.20.160.113,443,61747,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.70,172.20.160.113,443,61747,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.70,172.20.160.113,443,61747,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.70,61747,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.70,172.20.160.113,443,61747,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.70,172.20.160.113,443,61747,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.70,172.20.160.113,443,61747,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.70,61747,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.70,172.20.160.113,443,61747,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.70,172.20.160.113,443,61747,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.70,172.20.160.113,443,61747,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.70,172.20.160.113,443,61747,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.70,61747,443,TCP,,Unclassified
2024-10-09 17:35:55,51.104.15.252,172.20.160.113,443,61610,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.31.33.21,61734,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.42.186.240,61628,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,8.8.4.4,172.20.160.113,853,61821,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,8.8.4.4,61821,853,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,8.8.4.4,61821,853,TCP,,Unclassified
2024-10-09 17:35:55,8.8.4.4,172.20.160.113,853,61822,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,8.8.4.4,61822,853,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,8.8.4.4,61822,853,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.70,61747,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.70,61747,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.70,61747,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,39.136.251.119,61830,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,39.136.251.119,172.20.160.113,443,61830,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,39.136.251.119,61830,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,39.136.251.119,61830,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,39.136.251.119,61830,443,TCP,s1.hdslb.com,Other SNI Traffic
2024-10-09 17:35:55,111.40.180.70,172.20.160.113,443,61747,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.70,172.20.160.113,443,61747,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,39.136.251.119,172.20.160.113,443,61830,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,39.136.251.119,172.20.160.113,443,61830,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.70,172.20.160.113,443,61747,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.70,61747,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.70,172.20.160.113,443,61747,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,39.136.251.119,172.20.160.113,443,61830,TCP,,Unclassified
2024-10-09 17:35:55,39.136.251.119,172.20.160.113,443,61830,TCP,,Unclassified
2024-10-09 17:35:55,39.136.251.119,172.20.160.113,443,61830,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,39.136.251.119,61830,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,39.136.251.119,172.20.160.113,443,61830,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,39.136.251.119,61830,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,39.136.251.119,61830,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,39.136.251.119,61830,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,39.136.251.119,61830,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,39.136.251.119,172.20.160.113,443,61830,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,39.136.251.119,61830,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,39.136.251.119,172.20.160.113,443,61830,TCP,,Unclassified
2024-10-09 17:35:55,39.136.251.119,172.20.160.113,443,61830,TCP,,Unclassified
2024-10-09 17:35:55,39.136.251.119,172.20.160.113,443,61830,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,39.136.251.119,61830,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,39.136.251.119,61830,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,39.136.251.119,172.20.160.113,443,61830,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:55,39.136.251.119,172.20.160.113,443,61830,TCP,,Unclassified
2024-10-09 17:35:55,39.136.251.119,172.20.160.113,443,61830,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,39.136.251.119,61830,443,TCP,,Unclassified
